Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,Uneducated Rate,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,State
6027,1421.0,48.4,89071.0,35693.0,4.22237860661506,2.674173117522871,0.0,95.70724841660801,0.9852216748768472,0.8444757213230121,2.6038001407459537,East Hartland,Hartford County,42.0,-72.91,CT
6029,15631.0,40.1,84598.0,41352.0,2.622992770776022,3.4866611221291026,0.3262747105111637,95.96315015034227,0.716524854455889,1.5993858358390378,2.2327426268312967,Ellington,Tolland County,41.91,-72.42,CT
6031,1469.0,50.9,86528.0,53468.0,4.765146358066712,3.1994554118447924,0.0,97.8216473791695,0.0,1.7699115044247788,0.9530292716133424,Falls Village,Litchfield County,41.96,-73.32,CT
6032,17875.0,43.8,95846.0,58654.0,6.735664335664335,2.5286713286713285,0.676923076923077,84.55944055944056,2.0251748251748247,2.9426573426573426,10.271328671328671,Farmington,Hartford County,41.73,-72.83,CT
6033,28702.0,43.8,104708.0,53101.0,3.4736255313218587,3.6269249529649503,0.5679046756323601,85.95219845306947,2.752421434046408,4.020625740366525,8.825168977771584,Glastonbury,Hartford County,41.7,-72.54,CT
6035,8247.0,46.3,91250.0,48858.0,2.7767673093246033,2.9586516308960835,0.0,96.14405238268459,1.1398084151812782,1.2246877652479689,1.3823208439432522,Granby,Hartford County,41.96,-72.8,CT
6037,19274.0,45.6,88107.0,40407.0,3.989830860226212,3.989830860226212,0.9183355816125349,94.6923316384767,1.0169139773788525,2.8535851406039225,3.1337553180450346,Berlin,Hartford County,41.6,-72.78,CT
6039,1595.0,46.7,70602.0,55006.0,3.699059561128527,0.7523510971786834,0.0,87.08463949843262,7.147335423197492,6.9592476489028225,1.2539184952978055,Lakeville,Litchfield County,41.95,-73.44,CT
6040,36197.0,35.3,60834.0,30545.0,13.409951100919963,5.6938420311075495,0.6133104953449181,70.91471668922837,14.432135259828165,17.368842721772527,6.05298781666989,Manchester,Hartford County,41.76,-72.52,CT
6042,22073.0,36.6,70190.0,35858.0,8.245367643727631,5.962035065464594,0.5980156752593666,72.03370633806007,9.776650206134189,11.339645721016627,12.513024962624021,Manchester,Hartford County,41.8,-72.53,CT
6043,4963.0,47.2,88625.0,44959.0,3.445496675397945,3.4253475720330444,0.0201491033649002,93.6328833366915,1.2089462018940158,4.51339915373766,2.0149103364900256,Bolton,Tolland County,41.77,-72.44,CT
6051,30382.0,31.0,30742.0,16422.0,31.69969060628004,9.258771641103284,1.1882035415706669,55.776446580211974,11.826081232308605,54.01224409189653,1.3955631623987887,New Britain,Hartford County,41.67,-72.77,CT
6052,7603.0,39.3,60063.0,31175.0,12.40299881625674,5.129554123372353,1.2626594765224253,74.69419965802973,8.799158227015651,21.951861107457574,2.65684598184927,New Britain,Hartford County,41.66,-72.8,CT
6053,35122.0,33.9,46781.0,22903.0,16.704629576903365,6.5115881783497525,1.1901372359205056,73.04253744092024,10.366721712886507,27.871419623028306,4.581174192813621,New Britain,Hartford County,41.69,-72.79,CT
6057,6413.0,44.4,84191.0,39292.0,1.5281459535318884,2.6508654295961334,0.0311866521128956,97.50506783096834,0.7952596288788398,0.6237330422579136,1.0759394978949008,New Hartford,Litchfield County,41.85,-73.0,CT
6058,1562.0,49.4,74375.0,43504.0,8.706786171574905,2.880921895006402,0.1920614596670934,92.3175416133163,0.8322663252240717,0.3201024327784891,1.3444302176696543,Norfolk,Litchfield County,42.0,-73.2,CT
6060,2271.0,43.5,126065.0,81490.0,0.8366358432408629,4.271246147071775,0.1321003963011889,93.08674592690443,1.0127697049757816,11.140466754733598,0.0,North Granby,Hartford County,42.01,-72.84,CT
6061,128.0,48.3,14661.0,24268.0,7.8125,0.0,0.0,96.09375,3.90625,0.0,0.0,Pine Meadow,Litchfield County,41.85,-73.01,CT
6062,17791.0,42.0,55506.0,31370.0,8.745995166095216,5.356640998257546,0.9499184981170254,92.08026530268113,3.3668708897757287,7.250857174976113,1.9223202742959924,Plainville,Hartford County,41.67,-72.85,CT
6063,3126.0,45.3,77261.0,39040.0,1.5355086372360844,4.54254638515675,0.0639795265515035,98.46449136276392,0.0319897632757517,0.8957133717210493,0.3198976327575176,Barkhamsted,Litchfield County,41.93,-72.97,CT
6065,923.0,45.4,99762.0,36602.0,4.658721560130012,5.092091007583965,0.7583965330444203,98.80823401950165,0.0,0.0,1.191765980498375,Riverton,Hartford County,41.97,-73.01,CT
6066,29162.0,40.4,60556.0,35314.0,9.220903916055141,6.2512859200329185,0.4457856114121116,84.91872985391949,5.805500308620808,7.389753789177696,3.5251354502434675,Vernon Rockville,Tolland County,41.84,-72.46,CT
6067,19838.0,43.4,75442.0,43207.0,7.6923076923076925,4.7585442080854925,0.44863393487246706,81.45478374836173,2.6514769634035686,6.75975400746043,10.706724468192355,Rocky Hill,Hartford County,41.66,-72.66,CT
6068,1779.0,53.7,74609.0,45834.0,3.1478358628442944,1.7987633501967395,0.0562113546936481,98.20123664980326,0.0562113546936481,1.5739179314221472,0.3934794828555368,Salisbury,Litchfield County,42.01,-73.42,CT
6069,2535.0,58.3,72708.0,55669.0,6.114398422090731,2.011834319526628,0.8678500986193294,90.6508875739645,0.2761341222879684,0.5522682445759369,2.406311637080868,Sharon,Litchfield County,41.86,-73.44,CT
6070,14755.0,43.8,112153.0,54141.0,3.4293459844120635,3.002372077261945,0.1897661809556082,92.02982039986445,2.5144018976618097,5.354117248390376,2.7651643510674337,Simsbury,Hartford County,41.87,-72.82,CT
6071,11590.0,42.3,95324.0,33323.0,3.6755823986195,3.7704918032786887,0.3278688524590163,84.68507333908542,7.661777394305437,6.203623813632443,2.5970664365832614,Somers,Tolland County,41.99,-72.45,CT
6073,5959.0,44.4,132619.0,68089.0,4.799462997147172,2.0473233764054366,0.352408122168149,82.96694076187279,0.5034401745259272,3.5408625608323545,13.055881859372375,South Glastonbury,Hartford County,41.65,-72.57,CT
6074,25795.0,43.1,94217.0,44569.0,3.954254700523357,3.8767202946307413,0.6784260515603799,81.17464624927311,5.148284551269626,5.566970343089746,10.273308780771467,South Windsor,Hartford County,41.83,-72.57,CT
6076,12734.0,41.2,65000.0,30374.0,10.091094707083398,5.7798021046018535,0.27485471964818603,95.91644416522695,0.3847966075074603,2.363750588974399,1.5941573739594783,Stafford Springs,Tolland County,42.0,-72.3,CT
6078,12550.0,40.2,93339.0,39282.0,5.609561752988047,3.01195219123506,0.5896414342629482,78.87649402390439,12.398406374501992,7.4103585657370505,1.9442231075697207,Suffield,Hartford County,41.99,-72.65,CT
6081,1400.0,40.0,46492.0,31910.0,7.142857142857142,8.571428571428571,0.0,88.2142857142857,6.928571428571429,4.357142857142857,1.5714285714285714,Tariffville,Hartford County,41.91,-72.77,CT
6082,44713.0,40.9,68162.0,29747.0,7.355802563012994,4.611634200344419,0.3846755977008924,86.01972580681232,5.792498825844832,8.308545613132646,2.440006262160893,Enfield,Hartford County,41.98,-72.56,CT
6084,15065.0,43.0,107091.0,45334.0,1.8785263856621308,3.299037504148689,0.6040491204779289,96.14337869233324,0.3318951211417192,4.533687354795885,1.6993030202456023,Tolland,Tolland County,41.88,-72.36,CT
6085,7236.0,42.2,91111.0,44533.0,3.49640685461581,2.8192371475953566,1.2299613045881703,86.85737976782751,2.7224986180210062,3.1785516860143725,7.9463792150359325,Unionville,Hartford County,41.75,-72.89,CT
6088,4702.0,43.8,67559.0,31086.0,5.997447894512973,5.6571671629094,0.9783071033602724,63.41982135261591,13.717566992769036,3.1263292216078264,14.993619736282431,East Windsor,Hartford County,41.9,-72.59,CT
6089,3236.0,42.6,107734.0,56016.0,2.688504326328801,2.750309023485785,0.0,80.80964153275649,1.0506798516687268,9.487021013597033,14.864029666254634,Weatogue,Hartford County,41.84,-72.83,CT
6090,1000.0,49.8,104766.0,57135.0,2.9,1.9,0.0,95.0,0.9,0.5,0.0,West Granby,Hartford County,41.96,-72.87,CT
6091,208.0,44.2,88889.0,32318.0,8.653846153846152,11.057692307692307,0.0,89.90384615384615,0.0,17.78846153846154,0.0,West Hartland,Hartford County,42.0,-72.98,CT
6092,4290.0,46.5,154276.0,62203.0,0.5827505827505828,2.121212121212121,0.1631701631701631,93.03030303030305,1.6550116550116551,0.7226107226107226,3.3566433566433567,West Simsbury,Hartford County,41.87,-72.86,CT
6093,3214.0,46.1,100446.0,42315.0,1.7112632233976353,2.177971375233354,0.0,96.14187927815806,0.7467330429371499,1.6490354698195395,0.5289359054138145,West Suffield,Hartford County,41.99,-72.73,CT
6095,29232.0,42.4,79168.0,35941.0,5.620552818828681,5.463191023535852,0.5507662835249042,51.744663382594425,37.5444718117132,8.466748768472906,3.7937876299945263,Windsor,Hartford County,41.87,-72.68,CT
6096,12554.0,42.1,67222.0,35129.0,6.4122988688864115,4.930699378684085,0.4620041421061016,85.29552333917476,4.484626413891987,4.3651425840369615,7.686793054006691,Windsor Locks,Hartford County,41.93,-72.65,CT
6098,12796.0,46.0,61237.0,31387.0,7.424195060956548,4.571741169115349,0.7346045639262271,93.99812441387934,1.297280400125039,8.549546733354173,2.2585182869646765,Winsted,Litchfield County,42.0,-73.1,CT
6103,1289.0,31.2,97292.0,67335.0,11.481768813033359,2.404965089216447,0.0,60.58960434445306,13.731574864235842,16.679596586501162,13.266097750193946,Hartford,Hartford County,41.77,-72.68,CT
6105,20230.0,33.3,29400.0,24472.0,29.802273850716762,8.660405338606031,1.1863568956994563,37.8843302026693,40.96391497775581,25.22985664854177,5.269401878398418,Hartford,Hartford County,41.78,-72.7,CT
6106,38323.0,29.9,26956.0,15861.0,34.85113378388957,9.446024580539104,1.988362080212927,42.199201523889045,21.412728648592232,61.64183388565614,2.5572110742895906,Hartford,Hartford County,41.74,-72.69,CT
6107,19243.0,44.5,109276.0,55716.0,4.78615600478096,2.504806942784389,0.3481785584368341,88.9934001974744,4.074208803201164,3.1128202463233383,3.6013095671153152,West Hartford,Hartford County,41.75,-72.77,CT
6108,24660.0,36.0,43592.0,21518.0,18.69829683698297,8.734793187347933,1.6585563665855636,47.510137875101385,30.87185725871857,32.858880778588805,4.825628548256287,East Hartford,Hartford County,41.78,-72.62,CT
6109,26579.0,45.3,78008.0,38685.0,5.3087023590052285,3.9203882764588585,0.4853455735731216,86.54576921629858,4.409496218819369,10.61364234922307,3.8526656382858646,Wethersfield,Hartford County,41.7,-72.66,CT
6110,12283.0,38.5,60210.0,31322.0,11.324594968655866,5.715216152405764,2.2388667263697792,69.98290319954408,9.63119759016527,20.247496539933238,11.161768297647157,West Hartford,Hartford County,41.73,-72.74,CT
6111,30652.0,44.2,79008.0,37061.0,4.808821610335378,4.143285919352734,1.2592979250946104,82.73848362260213,5.5624429074774895,8.420331462873548,6.104006263865327,Newington,Hartford County,41.69,-72.73,CT
6112,23252.0,28.6,32708.0,15806.0,27.679339411663516,11.56459659384139,1.3160158265955617,8.96266987785997,79.80818854292104,13.19456390848099,1.0407706863925683,Hartford,Hartford County,41.79,-72.7,CT
6114,27909.0,30.7,31399.0,14968.0,32.86395069690781,8.215987674226952,1.8631982514601024,51.560428535597836,19.183775842918056,61.67186212332939,2.17850872478412,Hartford,Hartford County,41.75,-72.67,CT
6117,17143.0,40.8,114907.0,54947.0,3.7216356530362247,2.589978416846526,0.2391646736277197,82.8326430613078,5.5474537712185725,5.72828559762002,8.055766201948318,West Hartford,Hartford County,41.78,-72.76,CT
6118,26551.0,41.1,55434.0,29215.0,9.961960001506537,6.553425483032654,0.5687168091597303,57.27091258333018,19.79586456254001,25.58849007570336,6.5910888478776695,East Hartford,Hartford County,41.74,-72.61,CT
6119,15807.0,38.1,72205.0,42429.0,10.87492882899981,5.067375213513,0.5124312013664832,75.42860757892073,10.742076295312202,14.044410704118429,5.21920668058455,West Hartford,Hartford County,41.76,-72.73,CT
6120,13119.0,28.8,20434.0,12314.0,42.297431206646856,12.843966765759586,1.9666133089412303,20.969586096501256,55.21762329445842,40.018294077292474,0.3353914170287369,Hartford,Hartford County,41.79,-72.67,CT
6226,20222.0,26.9,31958.0,16974.0,25.56126990406488,6.483038275145881,0.9989120759568788,74.98763722678271,6.216002373652457,40.00593413114429,2.4774997527445355,Willimantic,Windham County,41.7,-72.21,CT
6231,3582.0,43.0,108387.0,43957.0,0.9491903964265772,2.9592406476828588,0.6700167504187605,96.98492462311556,0.6700167504187605,2.0658849804578447,0.3350083752093802,Amston,Tolland County,41.63,-72.37,CT
6232,3181.0,43.0,97426.0,39872.0,3.6780886513674944,3.33228544482867,0.0314366551398931,92.20370952530651,2.8292989625903804,1.4775227915749765,1.1631562401760454,Andover,Tolland County,41.73,-72.38,CT
6234,8273.0,42.4,59369.0,26618.0,11.688625649703855,4.36359240904146,0.5560256255288287,94.69358153027922,1.5472017406019585,8.50960957331077,0.6043756799226401,Brooklyn,Windham County,41.78,-71.95,CT
6235,2224.0,42.5,81094.0,36519.0,4.676258992805756,5.980215827338131,0.0,96.31294964028775,1.0791366906474822,5.3057553956834544,0.0,Chaplin,Windham County,41.79,-72.13,CT
6237,5472.0,48.0,93953.0,41476.0,4.8428362573099415,4.075292397660819,0.4385964912280701,88.68786549707602,2.3026315789473686,0.0,1.0416666666666667,Columbia,Tolland County,41.69,-72.3,CT
6238,12434.0,44.7,92663.0,40129.0,2.7103104391185457,2.9354994370275054,0.4262506031848158,95.83400353868427,0.4262506031848158,3.916680070773685,1.5924079137847835,Coventry,Tolland County,41.78,-72.34,CT
6239,10601.0,42.5,46653.0,25258.0,11.640411281954535,4.801433826997453,1.9620790491463067,90.5008961418734,2.6601264031695124,4.9806622016790865,2.5469295349495336,Danielson,Windham County,41.79,-71.86,CT
6241,7229.0,39.4,75902.0,30749.0,8.701065154239867,6.045096140545027,0.2489970950338912,95.04772444321483,0.8853230045649467,3.3476276110112053,2.669802185641168,Dayville,Windham County,41.85,-71.86,CT
6242,1442.0,46.1,72228.0,35907.0,1.6643550624133148,6.7961165048543695,0.2080443828016643,96.39389736477115,0.2773925104022191,1.9417475728155342,0.8321775312066574,Eastford,Windham County,41.9,-72.1,CT
6247,2917.0,44.7,73265.0,33699.0,4.93657867672266,3.32533424751457,0.2742543709290367,96.74322934521769,0.6513541309564621,4.662324305793623,0.2056907781967775,Hampton,Windham County,41.77,-72.07,CT
6248,6045.0,42.2,101118.0,40715.0,1.6708023159636065,2.3490488006617043,0.0330851943755169,95.59966914805624,0.8271298593879239,2.0016542597187756,0.7775020678246485,Hebron,Tolland County,41.69,-72.4,CT
6249,7314.0,45.9,90149.0,37632.0,4.361498496035002,3.992343450916052,0.3418102269619907,96.29477713973202,0.4648619086683073,3.5001367240907846,1.216844407984687,Lebanon,New London County,41.6,-72.2,CT
6250,5034.0,40.5,79870.0,34802.0,5.264203416765992,1.9666269368295592,0.5164878823996821,83.79022646007152,0.9137862534763608,8.561779896702424,9.058402860548274,Mansfield Center,Tolland County,41.78,-72.21,CT
6254,1993.0,45.1,93636.0,39378.0,4.666332162568993,4.114400401404917,1.1038635223281483,96.88911189162069,0.0,1.1540391369794278,0.1003512293025589,North Franklin,New London County,41.61,-72.15,CT
6255,4987.0,42.4,69135.0,28881.0,8.141167034289152,6.597152596751554,1.2231802686986164,96.75155404050531,0.5213555243633446,2.2859434529777416,0.0,North Grosvenordale,Windham County,41.98,-71.9,CT
6256,2138.0,46.9,54127.0,29439.0,16.978484565014032,6.501403180542562,0.0,94.200187090739,0.0935453695042095,15.622076707202993,0.6548175865294668,North Windham,Windham County,41.73,-72.16,CT
6259,4438.0,43.1,90903.0,43611.0,3.0419107706173962,5.114916629112213,0.2253267237494366,95.69625957638577,1.0365029292474088,1.554754393871113,2.3208652546191977,Pomfret Center,Windham County,41.86,-71.99,CT
6260,9489.0,39.3,46443.0,24681.0,9.379281273053008,7.967119822952893,1.233006639266519,95.37359047317949,0.5269259142164612,3.3301717778480344,0.4320792496574981,Putnam,Windham County,41.9,-71.87,CT
6262,502.0,53.5,33382.0,28825.0,12.549800796812749,3.585657370517928,0.0,100.0,0.0,1.99203187250996,0.0,Quinebaug,Windham County,42.02,-71.95,CT
6263,97.0,27.8,39091.0,21479.0,22.680412371134018,22.680412371134018,0.0,100.0,0.0,0.0,0.0,Rogers,Windham County,41.85,-71.86,CT
6264,85.0,61.4,67500.0,27335.0,0.0,4.705882352941177,0.0,76.47058823529412,0.0,30.588235294117645,0.0,Scotland,Windham County,41.7,-72.1,CT
6266,333.0,51.2,58409.0,26421.0,2.4024024024024024,8.70870870870871,0.0,86.18618618618618,5.105105105105106,13.813813813813814,0.0,South Windham,Windham County,41.67,-72.15,CT
6268,11509.0,22.7,54105.0,25287.0,16.109131983664962,4.804935268051089,0.0260665566078721,78.52115735511339,6.629594230602138,5.056911981927186,9.444782344252324,Storrs Mansfield,Tolland County,41.79,-72.25,CT
6269,9559.0,20.0,-666666666.0,3857.0,0.0,3.598702793179203,0.0,77.84287059315828,5.29344073647871,7.186944241029396,11.6853227325034,Storrs Mansfield,Tolland County,41.81,-72.25,CT
6277,3888.0,43.1,73350.0,35744.0,4.938271604938271,5.066872427983539,0.3086419753086419,96.27057613168724,0.3086419753086419,0.7458847736625515,0.9516460905349794,Thompson,Windham County,41.98,-71.86,CT
6278,4396.0,40.8,77000.0,38193.0,7.711555959963603,4.617834394904459,0.0,95.26842584167423,1.7515923566878984,1.797088262056415,0.0454959053685168,Ashford,Windham County,41.9,-72.16,CT
6279,5994.0,36.4,73384.0,33934.0,10.76076076076076,5.505505505505504,0.3003003003003003,95.81247914581249,0.0,5.939272605939273,1.5015015015015014,Willington,Tolland County,41.9,-72.26,CT
6280,3029.0,53.2,78245.0,37303.0,3.004291845493562,6.239683063717399,0.7263123142951469,88.97325850115548,4.952129415648729,12.413337735226149,1.6176956091119181,Windham,Windham County,41.69,-72.14,CT
6281,6598.0,44.2,72276.0,34993.0,0.9851470142467414,5.046983934525613,0.0151561079114883,97.96908153986055,0.5001515610791148,0.8032737193088815,0.2121855107608366,Woodstock,Windham County,41.97,-72.01,CT
6282,1357.0,47.0,56250.0,35213.0,9.948415622697127,1.0316875460574797,0.0,88.28297715549006,0.0,16.359616801768606,0.0,Woodstock Valley,Windham County,41.94,-72.07,CT
6320,27614.0,31.0,41345.0,21759.0,21.684652712392264,7.981458680379517,0.9524154414427464,61.077714202940534,17.128992540015933,29.235170565655107,3.320779314840298,New London,New London County,41.35,-72.11,CT
6330,3360.0,42.9,69500.0,31375.0,6.398809523809524,4.970238095238095,0.1488095238095238,92.14285714285714,1.488095238095238,2.202380952380953,1.0416666666666667,Baltic,New London County,41.65,-72.08,CT
6331,5110.0,43.4,81496.0,32886.0,4.0117416829745585,6.144814090019571,0.0,96.77103718199608,0.7240704500978473,0.0,0.547945205479452,Canterbury,Windham County,41.7,-71.99,CT
6332,445.0,43.7,80200.0,26671.0,0.0,18.426966292134832,0.0,100.0,0.0,0.0,0.0,Central Village,Windham County,41.69,-71.91,CT
6333,6634.0,45.0,105147.0,46040.0,2.9394030750678324,4.522158577027435,0.3617726861621947,83.35845643653904,2.4721133554416643,3.6026529996985226,11.456135061802835,East Lyme,New London County,41.38,-72.24,CT
6334,2615.0,46.3,76875.0,34685.0,5.3919694072657744,4.435946462715106,1.3766730401529637,94.302103250478,0.7648183556405354,4.130019120458892,1.338432122370937,Bozrah,New London County,41.55,-72.18,CT
6335,6787.0,43.3,91884.0,43136.0,5.9083542065713885,3.3740975394135853,0.4862236628849271,92.5151024016502,1.2671283335789008,2.725799322233682,5.17165168704877,Gales Ferry,New London County,41.44,-72.07,CT
6336,30.0,54.6,66875.0,47643.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,Gilman,New London County,41.58,-72.19,CT
6339,8267.0,39.2,80678.0,36054.0,5.310269747187613,3.6409822184589333,0.0846740050804403,79.69033506713437,2.3466795693722027,9.314140558848434,3.2780936252570463,Ledyard,New London County,41.44,-72.0,CT
6340,31760.0,30.0,54947.0,31270.0,8.875944584382871,3.4918136020151134,0.103904282115869,76.7506297229219,8.095088161209068,11.464105793450882,5.434508816120907,Groton,New London County,41.35,-72.04,CT
6350,59.0,44.9,71339.0,55681.0,0.0,27.118644067796605,0.0,100.0,0.0,0.0,0.0,Hanover,New London County,41.64,-72.08,CT
6351,16303.0,39.3,66188.0,31060.0,9.415445010120836,5.158559774274673,0.6072501993498131,93.30798012635712,0.7544623688891615,3.3122738146353434,2.1223087775256086,Jewett City,New London County,41.58,-71.96,CT
6353,36.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Montville,New London County,41.453,-72.134,CT
6354,6142.0,40.6,54940.0,25303.0,12.797134483881473,5.97525236079453,0.6512536633018561,89.77531748616084,3.3051123412569194,7.19635297948551,1.0094431781178772,Moosup,Windham County,41.7,-71.85,CT
6355,12417.0,47.6,84576.0,49631.0,4.026737537247322,2.4643633727953613,0.0563743255214625,91.92236450028187,1.087219135056777,4.42135781589756,2.569058548763792,Mystic,New London County,41.37,-71.98,CT
6357,12484.0,46.8,74829.0,37270.0,3.0759371996155083,2.2989426465876317,0.0801025312399871,83.56296058955462,4.886254405639217,8.554950336430629,2.475168215315604,Niantic,New London County,41.33,-72.22,CT
6359,5312.0,47.0,77865.0,35464.0,5.647590361445782,4.292168674698795,0.0,92.22515060240966,2.1272590361445785,3.1061746987951806,1.7131024096385543,North Stonington,New London County,41.47,-71.88,CT
6360,37351.0,36.7,50586.0,27209.0,15.383791598618512,6.061417364996921,1.2449465877754278,67.19498808599502,11.536505046718965,14.283419453294425,8.714626114427992,Norwich,New London County,41.55,-72.09,CT
6365,4735.0,45.0,67069.0,33891.0,7.961985216473073,5.068637803590285,0.4012671594508976,83.59028511087645,2.154171066525872,3.146779303062302,7.6874340021119325,Preston,New London County,41.52,-71.99,CT
6370,7805.0,41.7,77333.0,32510.0,4.3818065342729025,2.6393337604099942,0.6149903907751442,84.15118513773224,0.8199871877001922,5.906470211402946,5.547725816784114,Oakdale,New London County,41.47,-72.19,CT
6371,9763.0,50.8,84877.0,49193.0,1.9768513776503125,2.2636484687083893,0.2867970910580764,96.29212332274916,0.133155792276964,1.5876267540714943,2.36607600122913,Old Lyme,New London County,41.4,-72.3,CT
6373,542.0,32.4,38000.0,18041.0,50.738007380073796,21.771217712177123,0.0,97.0479704797048,0.0,0.0,0.0,Oneco,Windham County,41.695,-71.815,CT
6374,8342.0,42.2,70024.0,27915.0,7.719971229920883,5.478302565332054,0.3716135219371853,94.4138096379765,1.426516422920163,1.318628626228722,1.0908654998801246,Plainfield,Windham County,41.69,-71.91,CT
6375,4138.0,44.6,79625.0,33385.0,5.799903334944418,2.7549540840985984,0.5799903334944417,88.95601739971,1.2324794586756886,4.349927501208313,5.751570807153215,Quaker Hill,New London County,41.4,-72.14,CT
6376,191.0,63.5,180511.0,101706.0,0.0,6.282722513089006,0.0,100.0,0.0,0.0,0.0,South Lyme,New London County,41.305,-72.26100000000001,CT
6377,2620.0,38.3,77218.0,30073.0,4.0458015267175576,5.458015267175573,0.0,95.3053435114504,1.5648854961832062,1.4503816793893132,0.648854961832061,Sterling,Windham County,41.72,-71.82,CT
6378,5199.0,51.3,92475.0,55087.0,3.462204270051933,3.0198115022119643,0.423158299673014,96.0954029621081,0.9232544720138488,2.07732256203116,1.03866128101558,Stonington,New London County,41.38,-71.92,CT
6379,9316.0,42.3,65746.0,33275.0,7.846715328467154,3.456419063975956,1.2451696006869901,91.99227136109918,1.3525118076427651,3.95019321597252,3.0163160154572783,Pawcatuck,New London County,41.37,-71.87,CT
6380,2917.0,38.5,41612.0,25852.0,10.353102502571137,9.461775797051766,2.2968803565306817,81.24785738772712,10.455947891669524,11.621528968117929,1.1655810764484058,Taftville,New London County,41.57,-72.05,CT
6382,11574.0,42.2,58842.0,26590.0,5.374114394332124,4.587869362363919,1.088646967340591,74.59823742871954,8.89061689994816,9.07205806117159,6.376360808709175,Uncasville,New London County,41.46,-72.12,CT
6384,2735.0,42.3,72452.0,31204.0,2.669104204753199,6.252285191956124,0.5118829981718465,94.44241316270565,0.0,1.6453382084095065,0.4753199268738574,Voluntown,New London County,41.57,-71.84,CT
6385,15517.0,47.8,74333.0,40977.0,6.206096539279501,4.21473222916801,0.3157826899529548,88.81871495778825,2.4618160726944636,7.0438873493587675,3.2673841593091453,Waterford,New London County,41.36,-72.16,CT
6387,198.0,27.4,29063.0,14276.0,10.1010101010101,10.1010101010101,0.0,100.0,0.0,0.0,0.0,Wauregan,Windham County,41.745,-71.911,CT
6389,96.0,33.6,-666666666.0,23743.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Yantic,New London County,41.55,-72.09,CT
6401,19128.0,40.8,43144.0,24804.0,19.113341698034294,6.681304893350062,0.7371392722710163,82.7059807611878,8.228774571309076,22.600376411543287,2.357800083647009,Ansonia,New Haven County,41.34,-73.07,CT
6403,5990.0,43.1,87847.0,37047.0,1.853088480801336,4.674457429048414,0.3171953255425709,95.87646076794658,0.6010016694490818,5.792988313856427,1.853088480801336,Beacon Falls,New Haven County,41.44,-73.06,CT
